RG	RawReads	ReadsL35	FinalNoPCRDups	AvrgTimesSeen	Family	Species	ReadsMapped	ReadsDeduped	Ancientness	ReadsDeam1Term	ReadsDeam3Term	Deam5_95CI	Deam3_95CI	Deam5Cond_95CI	Deam3Cond_95CI	MeanFragmentLength	MeanFragmentLength_Deam
simadna_md_10.fq	499901	499901	499632	 1.0	Cervidae	Odocoileus_virginianus	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Cervidae	Ozotoceros_bezoarticus	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Cervidae	Pudu_puda	2	2	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Cervidae	Rusa_alfredi	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Cervidae	Subulo_gouazoubira	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Chlamyphoridae	Cabassous_tatouay	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Chlamyphoridae	Calyptophractus_retusus	4	4	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Chlamyphoridae	Chaetophractus_vellerosus	4	4	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Chlamyphoridae	Chaetophractus_villosus	2	2	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Elephantidae	Elephas_antiquus	1272	1247	++	71	141	16.2 (11.7,21.7)	15.2 (10.7,20.6)	0.0 (0.0,60.2)	0.0 (0.0,36.9)	49.3	47.2
simadna_md_10.fq	499901	499901	499632	 1.0	Elephantidae	Elephas_maximus	1263	1237	+	69	120	17.4 (12.8,22.7)	13.3 (9.0,18.7)	16.7 (0.4,64.1)	8.3 (0.2,38.5)	49.5	48.5
simadna_md_10.fq	499901	499901	499632	 1.0	Elephantidae	Loxodonta_africana	1216	1191	+	61	127	16.5 (11.8,22.1)	11.4 (7.5,16.4)	0.0 (0.0,70.8)	0.0 (0.0,41.0)	50.0	48.3
simadna_md_10.fq	499901	499901	499632	 1.0	Elephantidae	Loxodonta_cyclotis	1283	1257	++	75	141	16.3 (11.7,21.8)	16.5 (12.0,22.0)	0.0 (0.0,52.2)	0.0 (0.0,33.6)	49.5	47.7
simadna_md_10.fq	499901	499901	499632	 1.0	Elephantidae	Mammut_americanum	394	384	-	19	43	12.2 (6.0,21.3)	12.3 (5.8,22.1)	N/A (N/A,N/A)	0.0 (0.0,70.8)	48.3	45.9
simadna_md_10.fq	499901	499901	499632	 1.0	Elephantidae	Mammuthus_columbi	1800	1756	+	97	148	15.8 (12.2,20.0)	12.1 (8.8,16.0)	0.0 (0.0,41.0)	0.0 (0.0,19.5)	50.5	50.1
simadna_md_10.fq	499901	499901	499632	 1.0	Elephantidae	Mammuthus_primigenius	1807	1763	+	96	144	15.9 (12.2,20.1)	11.7 (8.5,15.6)	0.0 (0.0,41.0)	0.0 (0.0,18.5)	50.5	50.5
simadna_md_10.fq	499901	499901	499632	 1.0	Equidae	Equus_caballus	4	3	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.3	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Equidae	Equus_hemionus	5	4	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Equidae	Equus_hemionus_hemippus	6	5	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Equidae	Equus_hemionus_kulan	6	5	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Equidae	Equus_kiang	5	4	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Equidae	Equus_przewalskii	4	3	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.3	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Equidae	Equus_quagga_chapmani	5	4	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Equidae	Equus_quagga_quagga	5	4	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Eupleridae	Galidictis_fasciata	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Eupleridae	Mungotictis_decemlineata	6	4	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Eupleridae	Salanoia_concolor	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Acinonyx_jubatus	4	4	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.8	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Caracal_caracal	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Catopuma_badia	1	1	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	40.0	40.0
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Catopuma_temminckii	3	3	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.3	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Felis_catus	3	3	-	1	2	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.7	37.5
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Felis_chaus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Felis_margarita	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Felis_nigripes	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Felis_silvestris	3	3	-	0	1	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	38.0
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Leopardus_colocolo	11	10	-	1	2	N/A (N/A,N/A)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.1	36.5
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Leopardus_geoffroyi	10	8	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Leopardus_guigna	13	11	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.5	38.0
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Leopardus_jacobita	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Leopardus_pardalis	3	3	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Leopardus_tigrinus	10	10	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.6	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Leopardus_wiedii	11	9	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.3	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Leptailurus_serval	5	5	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Lynx_canadensis	17	14	-	1	1	0.0 (0.0,70.8)	20.0 (0.5,71.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	42.7	40.0
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Lynx_lynx	16	13	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.7	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Lynx_pardinus	11	9	-	1	1	0.0 (0.0,84.2)	33.3 (0.8,90.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.4	40.0
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Lynx_rufus	3	3	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	40.0	40.0
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Neofelis_diardi	6	6	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.5	38.0
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Neofelis_nebulosa	4	4	-	0	1	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.8	38.0
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Otocolobus_manul	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Panthera_tigris	3	3	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.3	35.0
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Panthera_tigris_amoyensis	3	3	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.3	35.0
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Panthera_uncia	4	4	-	1	3	N/A (N/A,N/A)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.8	38.3
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Pardofelis_marmorata	4	4	-	1	1	0.0 (0.0,84.2)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	38.2	40.0
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Prionailurus_bengalensis	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Prionailurus_bengalensis_euptilurus	5	5	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.8	38.0
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Prionailurus_planiceps	3	3	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Prionailurus_rubiginosus	8	8	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.6	38.0
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Prionailurus_viverrinus	10	9	-	0	0	N/A (N/A,N/A)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.4	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Profelis_aurata	4	4	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Puma_concolor	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Felidae	Puma_yagouaroundi	2	2	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Hominidae	Gorilla_beringei	75	75	-	6	9	7.1 (0.2,33.9)	26.3 (9.1,51.2)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	48.3	49.4
simadna_md_10.fq	499901	499901	499632	 1.0	Hominidae	Gorilla_gorilla	80	80	-	5	9	18.8 (4.0,45.6)	11.1 (1.4,34.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.4	50.0
simadna_md_10.fq	499901	499901	499632	 1.0	Hominidae	Gorilla_gorilla_gorilla	81	81	-	5	10	18.8 (4.0,45.6)	11.1 (1.4,34.7)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	48.3	48.2
simadna_md_10.fq	499901	499901	499632	 1.0	Hominidae	Homo_heidelbergensis	364	360	-	21	37	14.5 (6.9,25.8)	15.6 (8.3,25.6)	0.0 (0.0,60.2)	0.0 (0.0,97.5)	51.7	49.3
simadna_md_10.fq	499901	499901	499632	 1.0	Hominidae	Homo_sapiens	403	399	+	26	45	15.1 (7.8,25.4)	17.0 (9.9,26.6)	0.0 (0.0,60.2)	0.0 (0.0,84.2)	51.6	50.3
simadna_md_10.fq	499901	499901	499632	 1.0	Hominidae	Homo_sapiens_neanderthalensis	413	409	-	26	42	16.5 (9.1,26.5)	14.9 (8.2,24.2)	0.0 (0.0,70.8)	0.0 (0.0,84.2)	51.7	52.5
simadna_md_10.fq	499901	499901	499632	 1.0	Hominidae	Homo_sapiens_subsp._'Denisova'	377	374	-	22	39	13.4 (6.3,24.0)	17.1 (9.4,27.5)	0.0 (0.0,60.2)	0.0 (0.0,97.5)	51.7	49.7
simadna_md_10.fq	499901	499901	499632	 1.0	Hominidae	Pan_paniscus	128	128	-	6	11	15.8 (3.4,39.6)	11.1 (2.4,29.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.6	50.0
simadna_md_10.fq	499901	499901	499632	 1.0	Hominidae	Pan_troglodytes	128	128	-	7	13	9.5 (1.2,30.4)	16.1 (5.5,33.7)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	49.0	51.8
simadna_md_10.fq	499901	499901	499632	 1.0	Hominidae	Pongo_abelii	36	36	-	1	3	0.0 (0.0,45.9)	11.1 (0.3,48.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.9	45.3
simadna_md_10.fq	499901	499901	499632	 1.0	Hominidae	Pongo_pygmaeus	32	32	-	1	2	0.0 (0.0,52.2)	14.3 (0.4,57.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.4	45.5
simadna_md_10.fq	499901	499901	499632	 1.0	Hyaenidae	Crocuta_crocuta	17408	12893	++	832	1309	17.5 (16.1,19.0)	14.0 (12.7,15.3)	16.3 (9.4,25.5)	12.2 (7.0,19.3)	54.8	55.1
simadna_md_10.fq	499901	499901	499632	 1.0	Hyaenidae	Hyaena_hyaena	3599	2874	+	149	299	10.5 (8.0,13.4)	16.1 (13.2,19.2)	4.2 (0.1,21.1)	6.2 (0.2,30.2)	49.5	49.6
simadna_md_10.fq	499901	499901	499632	 1.0	Hyaenidae	Parahyaena_brunnea	3661	2942	++	163	303	12.6 (9.9,15.6)	15.2 (12.4,18.2)	0.0 (0.0,14.2)	0.0 (0.0,20.6)	49.1	48.8
simadna_md_10.fq	499901	499901	499632	 1.0	Hyaenidae	Proteles_cristata	2467	2008	+	101	204	11.1 (8.1,14.8)	14.6 (11.4,18.3)	0.0 (0.0,28.5)	0.0 (0.0,36.9)	47.9	48.0
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Apodemus_latronum	1	1	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Berylmys_berdmorei	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Chiropodomys_gliroides	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Gerbilliscus_leucogaster	3	3	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.7	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Halmaheramys_bokimekot	1	1	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Leggadina_lakedownensis	1	1	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Leopoldamys_edwardsi	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Meriones_meridianus	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Meriones_unguiculatus	11	10	-	0	2	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	39.5
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Mus_musculus_molossinus	1	1	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Mus_musculus_musculus	1	1	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Niviventer_andersoni	1	1	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Niviventer_cremoriventer	1	1	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Otomys_typus	1	1	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Paruromys_dominator	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Rattus_exulans	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Rattus_niobe	1	1	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Rattus_nitidus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Rattus_norvegicus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Muridae	Stenocephalemys_zimai	1	1	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Mustelidae	Aonyx_cinereus	1	1	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	44.0
simadna_md_10.fq	499901	499901	499632	 1.0	Mustelidae	Arctonyx_collaris	1	1	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	44.0
simadna_md_10.fq	499901	499901	499632	 1.0	Mustelidae	Martes_americana	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Mustelidae	Martes_martes	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Mustelidae	Martes_melampus	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Mustelidae	Martes_zibellina	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Mustelidae	Mustela_erminea	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Mustelidae	Mustela_kathiah	1	1	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	44.0
simadna_md_10.fq	499901	499901	499632	 1.0	Mustelidae	Mustela_nivalis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Mustelidae	Mustela_sibirica	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Otariidae	Callorhinus_ursinus	2	2	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Phyllostomidae	Anoura_caudifer	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Phyllostomidae	Anoura_cultrata	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Phyllostomidae	Artibeus_hartii	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Phyllostomidae	Artibeus_lituratus	6	4	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Phyllostomidae	Carollia_castanea	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Phyllostomidae	Rhinophylla_pumilio	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Procaviidae	Procavia_capensis	4	3	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.3	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Rhinocerotidae	Ceratotherium_simum	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Rhinocerotidae	Coelodonta_antiquitatis	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Rhinocerotidae	Dicerorhinus_sumatrensis	4	4	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.5	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Rhinocerotidae	Diceros_bicornis	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md_10.fq	499901	499901	499632	 1.0	Rhinocerotidae	Rhinoceros_sondaicus	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.5	N/A
