RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
Cap.E.7289	2465980	2435967	1455928	3837	0.5458	4.84	f	4034	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	3660	0.9072	2536	1.4432	13499	2500	13293	1.50	++	424	697	41.8 (38.0,45.7)	30.8 (27.1,34.8)	42.6 (28.3,57.8)	31.2 (20.2,44.1)	50.9	50.7	7.85	0.821	0.999	0.822
Cap.E.7289	2465980	2435967	1455928	39	0.005023	10.3	f	1070	Eulipotyphla	Talpidae	Uropsilus_investigator	best	233	0.2177	142	1.6408	772	129	752	0.07	++	31	60	61.1 (43.5,76.9)	34.4 (18.6,53.2)	66.7 (9.4,99.2)	25.0 (3.2,65.1)	48.3	45.9	0.41	0.046	0.306	0.152
Cap.E.7289	2465980	2435967	1455928	43	0.005463	3.58	f	5904	Chiroptera	Vespertilionidae	Myotis_frater	best	1732	0.2933	613	2.8254	1506	527	1447	0.31	++	113	235	58.7 (50.2,66.9)	32.7 (24.0,42.5)	46.2 (19.2,74.9)	33.3 (13.3,59.0)	44.9	45.1	1.63	0.088	0.764	0.115
Cap.E.7289	2465980	2435967	1455928	44	0.01227	4.93	f	223	Artiodactyla	Giraffidae	Giraffa_camelopardalis	best	148	0.6636	120	1.2333	670	119	655	0.07	++	20	38	36.8 (16.3,61.6)	38.9 (23.1,56.5)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	61.9	60.0	0.45	0.04	0.328	0.124
Cap.E.7289	2465980	2435967	1455928	44	0.03856	1.45	f	329	Proboscidea	Elephantidae	Mammuthus_columbi	best	235	0.7142	153	1.5359	4627	151	4503	0.09	++	25	45	45.7 (28.8,63.4)	29.4 (15.1,47.5)	33.3 (0.8,90.6)	25.0 (0.6,80.6)	50.1	51.0	0.46	0.281	0.337	0.831
Cap.E.7289	2465980	2435967	1455928	47	0.02859	10.8	f	1272	Artiodactyla	Camelidae	Vicugna_pacos	best	739	0.5809	402	1.8383	1026	399	1021	0.23	++	56	98	28.1 (19.4,38.2)	32.0 (22.9,42.2)	40.0 (5.3,85.3)	100.0 (15.8,100.0)	45.5	46.3	1.09	0.061	0.62	0.099
Cap.E.7289	2465980	2435967	1455928	48	0.005378	5.15	f	1627	Pholidota	Manidae	Manis_crassicaudata	best	535	0.3288	346	1.5462	987	346	987	0.20	++	44	76	32.4 (21.5,44.8)	33.3 (22.9,45.2)	37.5 (8.5,75.5)	33.3 (7.5,70.1)	48.7	47.1	1.01	0.059	0.592	0.1
Cap.E.7289	2465980	2435967	1455928	48	0.01366	162.0	f	1634	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	983	0.6015	517	1.9013	1054	517	1054	0.31	++	79	132	50.6 (39.8,61.3)	36.1 (26.6,46.5)	16.7 (0.4,64.1)	11.1 (0.3,48.2)	47.8	46.3	1.46	0.062	0.726	0.086
Cap.E.7289	2465980	2435967	1455928	50	0.006565	29.9	f	2947	Rodentia	Muridae	Rattus_norvegicus	best	703	0.2385	299	2.3511	1399	299	1399	0.17	++	78	140	64.9 (52.9,75.6)	49.2 (36.6,61.9)	66.7 (9.4,99.2)	28.6 (3.7,71.0)	43.9	43.9	0.8	0.085	0.508	0.168
Cap.E.7289	2465980	2435967	1455928	50	0.00835	5.0	f	2660	Carnivora	Herpestidae	Herpestes_naso	best	627	0.2357	359	1.7465	2060	358	2048	0.21	++	32	53	22.1 (13.4,33.0)	31.5 (19.5,45.6)	40.0 (5.3,85.3)	40.0 (5.3,85.3)	49.5	50.4	1.06	0.123	0.61	0.202
Cap.E.7289	2465980	2435967	1455928	51	0.004871	8.57	f	333	Rodentia	Spalacidae	Rhizomys_sinensis	best	24	0.0720	19	1.2631	465	18	449	0.01	+	6	6	71.4 (29.0,96.3)	20.0 (0.5,71.6)	N/A (N/A,N/A)	0.0 (0.0,70.8)	41.9	41.0	0.04	0.028	0.041	0.681
Cap.E.7289	2465980	2435967	1455928	51	0.01908	33.0	f	4822	Carnivora	Mustelidae	Martes_zibellina	best	476	0.0987	295	1.6135	2403	238	2101	0.14	++	32	72	51.2 (35.1,67.1)	27.7 (15.6,42.6)	50.0 (6.8,93.2)	28.6 (3.7,71.0)	46.6	46.0	0.82	0.145	0.518	0.28
Cap.E.7289	2465980	2435967	1455928	51	0.02755	129.0	f	8249	Artiodactyla	Cervidae	Cervus_nippon_yakushimae	best	3980	0.4824	2141	1.8589	6767	2121	6435	1.27	++	364	592	44.7 (40.7,48.8)	24.2 (20.3,28.4)	40.6 (23.7,59.4)	19.4 (10.8,30.9)	49.5	48.6	6.44	0.411	0.996	0.413
Cap.E.7289	2465980	2435967	1455928	52	0.004534	1.92	f	818	Eulipotyphla	Erinaceidae	Neohylomys_hainanensis	best	45	0.0550	29	1.5517	616	27	568	0.01	-	6	9	66.7 (29.9,92.5)	0.0 (0.0,70.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.3	44.0	0.07	0.035	0.062	0.562
Cap.E.7289	2465980	2435967	1455928	53	0.004932	9.81	f	132	Didelphimorphia	Didelphidae	Tlacuatzin_canescens	best	61	0.4621	38	1.6052	238	38	238	0.02	+	16	22	16.7 (0.4,64.1)	75.0 (50.9,91.3)	0.0 (0.0,70.8)	N/A (N/A,N/A)	41.1	40.2	0.09	0.014	0.08	0.179
Cap.E.7289	2465980	2435967	1455928	53	0.005287	10.6	f	706	Rodentia	Anomaluridae	Anomalurus_derbianus	best	204	0.2889	99	2.0606	344	98	295	0.05	+	20	29	50.0 (32.4,67.6)	14.3 (3.0,36.3)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	43.7	43.0	0.25	0.02	0.202	0.1
Cap.E.7289	2465980	2435967	1455928	53	0.006026	2.21	f	173	Carnivora	Mephitidae	Mephitis_mephitis	best	108	0.6242	62	1.7419	339	62	339	0.03	++	17	32	66.7 (22.3,95.7)	86.7 (59.5,98.3)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.4	45.5	0.17	0.02	0.145	0.141
Cap.E.7289	2465980	2435967	1455928	54	0.004617	18.0	f	3131	Dasyuromorphia	Dasyuridae	Sminthopsis_crassicaudata	best	82	0.0261	52	1.5769	397	49	316	0.02	+	11	15	37.5 (8.5,75.5)	50.0 (24.7,75.3)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	45.1	43.9	0.13	0.022	0.111	0.204
Cap.E.7289	2465980	2435967	1455928	59	0.008239	9.31	f	6031	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	1722	0.2855	843	2.0427	1176	840	1137	0.50	++	65	145	29.0 (20.4,38.9)	17.2 (12.4,23.0)	0.0 (0.0,52.2)	0.0 (0.0,33.6)	50.8	50.8	2.56	0.07	0.896	0.078
Cap.E.7289	2465980	2435967	1455928	5959	0.7213	84.5	f	98848	Carnivora	Hyaenidae	Crocuta_crocuta	best	94810	0.9591	51224	1.8508	15812	49486	15223	29.69	++	9212	14072	44.0 (43.2,44.9)	32.9 (32.1,33.8)	43.1 (40.1,46.2)	31.3 (28.9,33.8)	56.3	57.3	168.47	0.922	1.0	0.922
Cap.E.7289	2465980	2435967	1455928	629	0.1974	2.0	f	1181	Perissodactyla	Equidae	Equus_ovodovi	best	631	0.5342	442	1.4276	8547	438	8361	0.26	++	52	104	26.2 (18.1,35.6)	23.1 (15.6,32.2)	20.0 (0.5,71.6)	16.7 (0.4,64.1)	51.3	51.7	1.38	0.52	0.705	0.738
Cap.E.7289	2465980	2435967	1455928	65	0.006641	7.75	f	334	Carnivora	Procyonidae	Nasua_nasua	best	74	0.2215	52	1.4230	668	45	608	0.03	-	5	6	21.4 (4.7,50.8)	40.0 (5.3,85.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.1	48.7	0.17	0.04	0.14	0.289
Cap.E.7289	2465980	2435967	1455928	66	0.0143	6.95	f	594	Artiodactyla	Moschidae	Moschus_cupreus	best	405	0.6818	251	1.6135	1242	251	1242	0.15	++	46	86	33.3 (21.4,47.1)	45.0 (32.1,58.4)	0.0 (0.0,70.8)	N/A (N/A,N/A)	50.6	49.7	0.77	0.075	0.496	0.153
Cap.E.7289	2465980	2435967	1455928	69	0.01128	13.5	f	1356	Primates	Lemuridae	Eulemur_rubriventer	best	490	0.3613	206	2.3786	607	179	449	0.10	++	30	59	30.6 (16.3,48.1)	55.6 (38.1,72.1)	20.0 (0.5,71.6)	100.0 (2.5,100.0)	44.7	45.6	0.52	0.034	0.369	0.093
Cap.E.7289	2465980	2435967	1455928	72	0.008327	11.2	f	562	Artiodactyla	Tragulidae	Tragulus_napu	best	290	0.5160	114	2.5438	505	114	505	0.06	++	34	66	42.5 (27.0,59.1)	54.3 (36.6,71.2)	33.3 (4.3,77.7)	50.0 (6.8,93.2)	46.0	45.9	0.33	0.032	0.254	0.125
Cap.E.7289	2465980	2435967	1455928	85	0.0118	27.3	f	4003	Carnivora	Eupleridae	Fossa_fossana	best	2525	0.6307	746	3.3847	1918	746	1918	0.44	++	123	189	59.4 (51.3,67.1)	24.6 (17.7,32.7)	60.0 (26.2,87.8)	31.6 (12.6,56.6)	52.2	52.2	2.32	0.114	0.871	0.131
Cap.E.7289	2465980	2435967	1455928	884	0.2313	153.0	f	214766	Artiodactyla	Bovidae	Capra_sibirica	best	195181	0.9088	100750	1.9372	15672	98580	15449	59.15	++	13727	23148	36.7 (36.1,37.3)	24.5 (24.0,25.1)	34.0 (31.5,36.7)	22.2 (20.4,24.0)	53.9	54.8	327.87	0.945	1.0	0.945
Cap.E.7289	2465980	2435967	1455928	95	0.008534	28.9	f	272	Macroscelidea	Macroscelididae	Elephantulus_edwardii	best	41	0.1507	32	1.2812	380	15	185	0.00	-	3	8	50.0 (6.8,93.2)	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	39.5	40.4	0.08	0.022	0.069	0.331
Cap.E.7289	2465980	2435967	1455928	97	0.01407	16.9	f	2465	Carnivora	Viverridae	Paguma_larvata	best	682	0.2766	457	1.4923	2372	361	2209	0.21	++	53	81	31.8 (22.1,42.8)	43.8 (31.4,56.7)	25.0 (3.2,65.1)	40.0 (5.3,85.3)	48.5	48.8	1.3	0.141	0.684	0.207
Cap.E.7290	2300718	2276340	1409197	10	0.003834	1.6	f	882	Primates	Hominidae	Homo_sapiens	fixed	99	0.1122	48	2.0625	1286	-	-	0.04	+	10	13	58.3 (27.7,84.8)	25.0 (5.5,57.2)	N/A (N/A,N/A)	0.0 (0.0,70.8)	47.2	45.1	0.13	0.077	0.113	0.682
Cap.E.7290	2300718	2276340	1409197	101	0.01465	20.9	f	2886	Carnivora	Viverridae	Paguma_larvata	best	646	0.2238	327	1.9755	2289	221	2010	0.21	++	42	67	60.4 (45.3,74.2)	41.2 (24.6,59.3)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	46.9	46.6	0.94	0.136	0.564	0.242
Cap.E.7290	2300718	2276340	1409197	106	0.009522	47.4	f	575	Macroscelidea	Macroscelididae	Elephantulus_edwardii	best	91	0.1582	53	1.7169	350	12	152	0.01	+	5	8	100.0 (39.8,100.0)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.6	42.1	0.13	0.021	0.111	0.19
Cap.E.7290	2300718	2276340	1409197	1169	0.3669	4.65	f	4623	Perissodactyla	Equidae	Equus_ovodovi	best	3926	0.8492	2103	1.8668	12625	2076	12452	1.97	++	523	790	62.2 (58.0,66.4)	44.0 (39.6,48.3)	72.2 (58.4,83.5)	43.8 (33.3,54.7)	48.1	48.5	6.16	0.769	0.995	0.772
Cap.E.7290	2300718	2276340	1409197	12	0.001533	1.33	f	159	Primates	Pitheciidae	Plecturocebus_donacophilus	best	33	0.2075	14	2.3571	498	11	431	0.01	-	2	5	66.7 (9.4,99.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.0	48.8	0.04	0.03	0.035	0.849
Cap.E.7290	2300718	2276340	1409197	12	0.08633	1.0	f	768	Artiodactyla	Suidae	Sus_scrofa_domesticus	best	528	0.6875	275	1.9200	1136	205	1081	0.19	++	56	87	64.3 (50.4,76.6)	40.7 (28.1,54.3)	66.7 (22.3,95.7)	44.4 (13.7,78.8)	47.1	46.6	0.78	0.067	0.499	0.135
Cap.E.7290	2300718	2276340	1409197	13	0.01731	2.62	f	140	Primates	Indriidae	Propithecus_diadema	best	8	0.0571	5	1.6000	254	5	254	0.00	-	1	1	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.8	54.0	0.01	0.014	0.013	1.139
Cap.E.7290	2300718	2276340	1409197	18	0.002147	21.2	f	269	Cingulata	Chlamyphoridae	Cabassous_tatouay	best	71	0.2639	41	1.7317	730	38	664	0.03	+	6	11	66.7 (22.3,95.7)	33.3 (4.3,77.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.6	49.5	0.12	0.043	0.1	0.436
Cap.E.7290	2300718	2276340	1409197	18	0.004095	3.83	f	199	Artiodactyla	Delphinidae	Lagenorhynchus_acutus	best	73	0.3668	32	2.2812	408	31	399	0.02	+	16	20	94.1 (71.3,99.9)	25.0 (0.6,80.6)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	43.4	42.0	0.08	0.024	0.072	0.345
Cap.E.7290	2300718	2276340	1409197	19	0.004041	92.7	f	752	Primates	Atelidae	Alouatta_caraya	best	461	0.6130	116	3.9741	457	116	457	0.11	+	27	50	69.4 (51.9,83.7)	16.7 (2.1,48.4)	N/A (N/A,N/A)	0.0 (0.0,60.2)	44.5	44.2	0.31	0.027	0.241	0.114
Cap.E.7290	2300718	2276340	1409197	20	0.002338	1.8	f	190	Didelphimorphia	Didelphidae	Didelphis_virginiana	best	60	0.3157	29	2.0689	346	29	346	0.02	-	4	12	66.7 (9.4,99.2)	25.0 (3.2,65.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.3	44.2	0.07	0.02	0.062	0.322
Cap.E.7290	2300718	2276340	1409197	22	0.0042	3.91	f	392	Artiodactyla	Balaenopteridae	Balaenoptera_omurai	best	296	0.7551	111	2.6666	591	104	469	0.09	++	32	55	58.1 (39.1,75.5)	50.0 (32.9,67.1)	57.1 (18.4,90.1)	50.0 (15.7,84.3)	46.4	46.6	0.31	0.036	0.242	0.148
Cap.E.7290	2300718	2276340	1409197	24	0.004521	1.58	f	1485	Primates	Lepilemuridae	Lepilemur_aeeclis	best	722	0.4861	205	3.5219	962	199	942	0.18	++	61	95	80.8 (67.5,90.4)	40.4 (27.6,54.2)	80.0 (28.4,99.5)	28.6 (8.4,58.1)	45.0	44.7	0.54	0.056	0.38	0.149
Cap.E.7290	2300718	2276340	1409197	25	0.00395	3.04	f	411	Lagomorpha	Leporidae	Lepus_sinensis	best	116	0.2822	48	2.4166	855	48	855	0.04	-	5	11	33.3 (4.3,77.7)	27.3 (6.0,61.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.8	46.2	0.12	0.049	0.105	0.465
Cap.E.7290	2300718	2276340	1409197	25	0.005219	2.84	f	406	Primates	Tarsiidae	Tarsius_dentatus	best	61	0.1502	36	1.6944	573	36	573	0.03	-	4	9	0.0 (0.0,45.9)	36.4 (10.9,69.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.1	44.1	0.09	0.033	0.079	0.426
Cap.E.7290	2300718	2276340	1409197	26	0.003731	1.62	f	140	Primates	Hylobatidae	Hylobates_lar	best	13	0.0928	8	1.6250	265	8	265	0.00	-	1	3	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.5	40.7	0.02	0.016	0.017	0.895
Cap.E.7290	2300718	2276340	1409197	27	0.003475	3.96	f	949	Primates	Cheirogaleidae	Microcebus_griseorufus	best	230	0.2423	97	2.3711	903	77	892	0.07	++	25	41	54.2 (32.8,74.4)	69.6 (47.1,86.8)	57.1 (18.4,90.1)	80.0 (28.4,99.5)	44.5	42.7	0.25	0.054	0.201	0.267
Cap.E.7290	2300718	2276340	1409197	27	0.006652	8.33	f	214	Artiodactyla	Phocoenidae	Phocoena_sinus	best	100	0.4672	41	2.4390	401	39	354	0.03	-	5	11	71.4 (29.0,96.3)	0.0 (0.0,26.5)	N/A (N/A,N/A)	0.0 (0.0,84.2)	42.4	41.1	0.1	0.024	0.089	0.273
Cap.E.7290	2300718	2276340	1409197	27	0.03919	5.33	f	4804	Carnivora	Felidae	Panthera_leo_persica	best	2659	0.5534	1093	2.4327	9037	1066	8873	1.01	++	291	476	61.3 (55.2,67.1)	49.2 (43.4,55.0)	68.8 (50.0,83.9)	44.0 (30.0,58.7)	48.1	47.3	3.12	0.537	0.936	0.573
Cap.E.7290	2300718	2276340	1409197	29	0.006107	5.1	f	1252	Primates	Cebidae	Saguinus_oedipus	best	417	0.3330	177	2.3559	750	177	750	0.16	++	49	86	53.7 (37.4,69.3)	60.8 (46.1,74.2)	57.1 (18.4,90.1)	66.7 (22.3,95.7)	51.1	53.4	0.54	0.045	0.382	0.118
Cap.E.7290	2300718	2276340	1409197	30	0.002716	4.17	f	124	Pilosa	Bradypodidae	Bradypus_torquatus	best	82	0.6612	30	2.7333	366	29	311	0.02	++	8	14	100.0 (29.2,100.0)	55.6 (21.2,86.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.7	39.6	0.07	0.021	0.065	0.331
Cap.E.7290	2300718	2276340	1409197	30	0.003812	15.7	f	3462	Primates	Cercopithecidae	Macaca_sylvanus	best	1053	0.3041	391	2.6930	1266	386	1253	0.36	++	78	142	52.5 (42.3,62.5)	36.5 (26.3,47.6)	75.0 (34.9,96.8)	46.2 (19.2,74.9)	46.7	47.4	1.1	0.076	0.621	0.122
Cap.E.7290	2300718	2276340	1409197	31	0.003889	15.7	f	4387	Rodentia	Cricetidae	Microtus_thomasi	best	2066	0.4709	646	3.1981	2356	646	2356	0.61	++	134	230	50.7 (42.3,59.0)	40.4 (32.5,48.7)	18.2 (2.3,51.8)	13.3 (1.7,40.5)	46.7	46.5	1.85	0.144	0.805	0.179
Cap.E.7290	2300718	2276340	1409197	32	0.003628	4.78	f	850	Rodentia	Echimyidae	Proechimys_goeldii	best	342	0.4023	120	2.8500	885	116	827	0.11	++	19	32	42.3 (23.4,63.1)	29.6 (13.8,50.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.0	42.9	0.32	0.052	0.247	0.213
Cap.E.7290	2300718	2276340	1409197	33	0.00356	23.5	f	5220	Rodentia	Sciuridae	Tamias_striatus	best	1248	0.2390	425	2.9364	1548	383	1497	0.36	++	78	155	52.6 (39.0,66.0)	54.3 (43.6,64.8)	33.3 (4.3,77.7)	28.6 (3.7,71.0)	43.5	43.0	1.11	0.093	0.626	0.149
Cap.E.7290	2300718	2276340	1409197	34	0.009137	5.24	f	215	Artiodactyla	Giraffidae	Giraffa_giraffa_angolensis	best	142	0.6604	69	2.0579	886	69	886	0.06	++	20	28	36.4 (10.9,69.2)	69.6 (47.1,86.8)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	52.1	56.0	0.21	0.053	0.175	0.307
Cap.E.7290	2300718	2276340	1409197	35	0.003018	3.06	f	791	Rodentia	Dipodidae	Sicista_strandi	best	101	0.1276	40	2.5250	582	40	582	0.03	+	9	12	80.0 (44.4,97.5)	25.0 (5.5,57.2)	100.0 (15.8,100.0)	40.0 (5.3,85.3)	42.1	42.8	0.1	0.035	0.086	0.409
Cap.E.7290	2300718	2276340	1409197	3619	0.5148	5.99	f	5494	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	4925	0.8964	2694	1.8281	13464	2642	13239	2.51	++	684	1017	60.8 (57.2,64.4)	47.5 (43.5,51.4)	61.5 (51.5,70.9)	47.1 (38.4,55.8)	47.5	48.1	7.79	0.819	0.998	0.82
Cap.E.7290	2300718	2276340	1409197	37	0.004484	31.4	f	1009	Artiodactyla	Camelidae	Camelus_dromedarius	best	472	0.4677	206	2.2912	661	192	536	0.18	++	33	56	33.3 (19.6,49.5)	45.8 (31.4,60.8)	50.0 (11.8,88.2)	75.0 (19.4,99.4)	44.8	45.0	0.55	0.039	0.386	0.102
Cap.E.7290	2300718	2276340	1409197	37	0.00682	5.73	f	2532	Carnivora	Phocidae	Phoca_fasciata	best	815	0.3218	289	2.8200	1575	282	1449	0.26	++	84	127	47.5 (34.6,60.7)	55.7 (45.7,65.3)	36.4 (10.9,69.2)	44.4 (13.7,78.8)	45.5	44.8	0.78	0.094	0.501	0.188
Cap.E.7290	2300718	2276340	1409197	3874	0.4689	72.5	f	63626	Carnivora	Hyaenidae	Crocuta_crocuta	best	60660	0.9533	25456	2.3829	14506	24502	13940	23.36	++	5623	8695	55.0 (53.8,56.2)	36.9 (35.7,38.2)	51.0 (46.9,55.0)	32.8 (29.8,35.9)	53.8	54.3	79.99	0.846	1.0	0.846
Cap.E.7290	2300718	2276340	1409197	39	0.005581	7.44	f	5377	Eulipotyphla	Soricidae	Sorex_roboratus	best	632	0.1175	225	2.8088	1674	222	1665	0.21	++	75	103	74.0 (62.4,83.5)	38.5 (26.7,51.4)	50.0 (15.7,84.3)	23.5 (6.8,49.9)	47.5	46.2	0.62	0.097	0.422	0.231
Cap.E.7290	2300718	2276340	1409197	40	0.004577	3.17	f	759	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	258	0.3399	118	2.1864	1026	112	1010	0.10	++	28	49	61.5 (40.6,79.8)	44.8 (26.4,64.3)	50.0 (1.3,98.7)	33.3 (0.8,90.6)	46.0	44.9	0.32	0.062	0.251	0.246
Cap.E.7290	2300718	2276340	1409197	40	0.005082	11.2	f	7381	Chiroptera	Vespertilionidae	Myotis_frater	best	2464	0.3338	686	3.5918	2378	618	2326	0.58	++	153	238	62.3 (54.5,69.6)	36.1 (28.3,44.5)	42.9 (9.9,81.6)	17.6 (3.8,43.4)	46.4	46.0	1.88	0.139	0.81	0.171
Cap.E.7290	2300718	2276340	1409197	403	0.141	9.56	f	19695	Carnivora	Canidae	Canis_lupus_chanco	best	17360	0.8814	10003	1.7354	16069	9762	15820	9.31	++	2286	3524	59.6 (57.7,61.5)	39.0 (37.0,41.0)	58.6 (52.0,65.0)	37.3 (32.3,42.4)	47.7	47.7	28.47	0.957	0.999	0.957
Cap.E.7290	2300718	2276340	1409197	41	0.007276	2.49	f	613	Artiodactyla	Ziphiidae	Mesoplodon_bidens	best	275	0.4486	113	2.4336	1076	112	1073	0.10	+	21	36	57.1 (39.4,73.7)	5.6 (0.1,27.3)	N/A (N/A,N/A)	0.0 (0.0,70.8)	44.6	44.5	0.3	0.065	0.238	0.275
Cap.E.7290	2300718	2276340	1409197	43	0.004818	4.12	f	813	Pholidota	Manidae	Manis_crassicaudata	best	290	0.3567	147	1.9727	923	147	923	0.14	++	14	35	50.0 (27.2,72.8)	25.0 (9.8,46.7)	100.0 (15.8,100.0)	100.0 (15.8,100.0)	47.2	47.0	0.41	0.055	0.308	0.18
Cap.E.7290	2300718	2276340	1409197	43	0.008276	14.6	f	749	Carnivora	Otariidae	Arctocephalus_townsendi	best	237	0.3164	112	2.1160	1063	110	1004	0.10	++	20	46	50.0 (27.2,72.8)	33.3 (17.3,52.8)	0.0 (0.0,97.5)	0.0 (0.0,52.2)	44.7	45.2	0.3	0.064	0.233	0.275
Cap.E.7290	2300718	2276340	1409197	45	0.005674	4.64	f	413	Artiodactyla	Tragulidae	Tragulus_kanchil	best	60	0.1452	35	1.7142	509	35	509	0.03	++	14	21	100.0 (63.1,100.0)	60.0 (26.2,87.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.5	45.2	0.09	0.031	0.08	0.385
Cap.E.7290	2300718	2276340	1409197	47	0.007797	2.11	f	2040	Chiroptera	Pteropodidae	Pteropus_vampyrus	best	581	0.2848	264	2.2007	1490	260	1387	0.24	++	44	66	47.0 (34.6,59.7)	23.3 (13.4,36.0)	33.3 (0.8,90.6)	12.5 (0.3,52.7)	47.9	49.4	0.76	0.09	0.49	0.183
Cap.E.7290	2300718	2276340	1409197	47	0.02539	49.1	f	5723	Artiodactyla	Cervidae	Cervus_nippon_yakushimae	best	3040	0.5311	1151	2.6411	9152	1103	8875	1.05	++	268	419	60.2 (54.7,65.6)	33.5 (27.6,39.7)	57.1 (34.0,78.2)	27.3 (15.0,42.8)	47.6	47.0	3.32	0.556	0.946	0.587
Cap.E.7290	2300718	2276340	1409197	474	0.4154	25.6	f	48724	Proboscidea	Elephantidae	Mammuthus_columbi	best	46652	0.9574	25330	1.8417	16299	24993	16161	23.83	++	5742	8950	57.8 (56.6,59.0)	38.2 (37.0,39.5)	53.5 (49.4,57.6)	36.4 (33.2,39.7)	48.4	49.0	74.48	0.99	1.0	0.99
Cap.E.7290	2300718	2276340	1409197	48	0.003909	6.38	f	960	Eulipotyphla	Erinaceidae	Hemiechinus_auritus	best	172	0.1791	66	2.6060	548	66	548	0.06	++	11	17	37.5 (15.2,64.6)	31.2 (11.0,58.7)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	43.6	44.2	0.16	0.031	0.136	0.232
Cap.E.7290	2300718	2276340	1409197	48	0.004585	5.83	f	438	Rodentia	Spalacidae	Rhizomys_sinensis	best	84	0.1917	30	2.8000	628	29	612	0.02	+	7	8	62.5 (24.5,91.5)	28.6 (3.7,71.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.8	46.1	0.07	0.037	0.067	0.56
Cap.E.7290	2300718	2276340	1409197	48	0.006303	34.1	f	2848	Rodentia	Muridae	Rattus_norvegicus	best	814	0.2858	244	3.3360	1369	244	1369	0.23	++	61	108	77.6 (63.4,88.2)	40.7 (28.1,54.3)	100.0 (2.5,100.0)	11.1 (0.3,48.2)	43.2	43.6	0.64	0.083	0.434	0.193
Cap.E.7290	2300718	2276340	1409197	51	0.006452	8.45	f	167	Chiroptera	Hipposideridae	Hipposideros_armiger	best	91	0.5449	38	2.3947	360	38	360	0.03	++	14	18	57.1 (28.9,82.3)	60.0 (26.2,87.8)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	44.5	45.1	0.1	0.021	0.085	0.251
Cap.E.7290	2300718	2276340	1409197	56	0.007104	2.93	f	188	Lagomorpha	Ochotonidae	Ochotona_coreana	best	91	0.4840	49	1.8571	1345	49	1345	0.04	++	11	18	50.0 (23.0,77.0)	33.3 (9.9,65.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.3	43.1	0.12	0.077	0.102	0.757
Cap.E.7290	2300718	2276340	1409197	59	0.005644	2.76	f	220	Scandentia	Tupaiidae	Tupaia_belangeri	best	101	0.4590	42	2.4047	433	40	357	0.03	+	9	14	75.0 (42.8,94.5)	22.2 (2.8,60.0)	100.0 (15.8,100.0)	66.7 (9.4,99.2)	42.9	42.6	0.1	0.025	0.091	0.282
Cap.E.7290	2300718	2276340	1409197	593	0.09859	2.3	f	6270	Carnivora	Mustelidae	Martes_foina	best	782	0.1247	395	1.9797	6230	369	5920	0.35	++	81	122	63.6 (52.7,73.6)	44.9 (33.6,56.6)	76.9 (46.2,95.0)	62.5 (35.4,84.8)	49.0	49.3	1.16	0.376	0.641	0.587
